3, 0, 1
17, 50000, 3
43, 700000, 0
17, 50000, 1
18, 200000, 4
3, 0, 3
33, 400000, 0
32, 100000, 0
17, 50000, 5
25, 350000, 4
18, 200000, 0
6, 600000, 9
32, 100000, 1
17, 50000, 8
25, 350000, 1
33, 400000, 2
25, 350000, 2
17, 50000, 1
17, 50000, 1
18, 200000, 3
36, 550000, 3
18, 200000, 26
41, 250000, 4
3, 0, 2
18, 200000, 1
18, 200000, 1
17, 50000, 4
6, 600000, 19
18, 200000, 1
32, 100000, 0
10, 150000, 0
18, 200000, 0
3, 0, 1
32, 100000, 2
32, 100000, 6
10, 150000, 2
18, 200000, 13
18, 200000, 0
3, 0, 0
32, 100000, 9
17, 50000, 0
17, 50000, 1
18, 200000, 0
3, 0, 2
3, 0, 3
3, 0, 1
17, 50000, 4
18, 200000, 2
18, 200000, 6
32, 100000, 3
17, 50000, 0
32, 100000, 2
10, 150000, 4
18, 200000, 5
3, 0, 2
41, 250000, 1
41, 250000, 0
32, 100000, 2
10, 150000, 7
3, 0, 0
3, 0, 0
18, 200000, 1
25, 350000, 1
18, 200000, 1
3, 0, 0
32, 100000, 0
17, 50000, 2
17, 50000, 1
41, 250000, 3
18, 200000, 0
10, 150000, 2
18, 200000, 2
0, 450000, 1
3, 0, 2
25, 350000, 1
3, 0, 1
17, 50000, 17
13, 300000, 1
3, 0, 1
18, 200000, 1
17, 50000, 1
10, 150000, 6
25, 350000, 2
32, 100000, 0
25, 350000, 12
25, 350000, 2
41, 250000, 0
18, 200000, 2
32, 100000, 2
3, 0, 1
33, 400000, 0
3, 0, 1
18, 200000, 2
3, 0, 2
3, 0, 8
17, 50000, 2
10, 150000, 2
17, 50000, 4
17, 50000, 3
3, 0, 0
0, 450000, 2
3, 0, 1
41, 250000, 1
18, 200000, 0
33, 400000, 0
25, 350000, 0
18, 200000, 0
33, 400000, 0
32, 100000, 6
10, 150000, 0
18, 200000, 5
17, 50000, 1
17, 50000, 0
3, 0, 0
10, 150000, 1
32, 100000, 1
17, 50000, 0
3, 0, 1
1, 450000, 6
41, 250000, 1
17, 50000, 0
10, 150000, 3
33, 400000, 1
25, 350000, 5
10, 150000, 4
3, 0, 0
10, 150000, 4
18, 200000, 0
18, 200000, 1
17, 50000, 0
13, 300000, 2
32, 100000, 2
18, 200000, 4
3, 0, 0
32, 100000, 1
17, 50000, 2
25, 350000, 0
18, 200000, 0
25, 350000, 1
18, 200000, 9
18, 200000, 7
17, 50000, 2
3, 0, 1
17, 50000, 3
17, 50000, 0
32, 100000, 1
41, 250000, 3
41, 250000, 2
10, 150000, 2
18, 200000, 0
3, 0, 1
13, 300000, 2
17, 50000, 4
17, 50000, 1
18, 200000, 6
3, 0, 0
17, 50000, 0
32, 100000, 5
32, 100000, 2
18, 200000, 7
32, 100000, 0
22, 500000, 29
41, 250000, 0
18, 200000, 0
3, 0, 0
41, 250000, 4
18, 200000, 0
3, 0, 0
18, 200000, 1
18, 200000, 6
17, 50000, 1
13, 300000, 1
17, 50000, 2
41, 250000, 2
18, 200000, 16
10, 150000, 0
10, 150000, 2
41, 250000, 2
3, 0, 0
17, 50000, 1
10, 150000, 0
41, 250000, 6
18, 200000, 2
3, 0, 1
17, 50000, 2
3, 0, 0
41, 250000, 16
41, 250000, 2
25, 350000, 1
3, 0, 6
10, 150000, 1
41, 250000, 1
18, 200000, 2
17, 50000, 2
18, 200000, 1
18, 200000, 1
3, 0, 14
10, 150000, 0
3, 0, 0
3, 0, 0
17, 50000, 1
33, 400000, 1
17, 50000, 0
41, 250000, 1
41, 250000, 2
32, 100000, 1
17, 50000, 1
32, 100000, 1
3, 0, 1
3, 0, 1
10, 150000, 3
0, 450000, 2
18, 200000, 1
41, 250000, 1
18, 200000, 6
18, 200000, 2
17, 50000, 2
3, 0, 0
32, 100000, 6
41, 250000, 3
41, 250000, 6
17, 50000, 0
17, 50000, 5
3, 0, 2
18, 200000, 2
32, 100000, 0
10, 150000, 1
3, 0, 7
18, 200000, 2
3, 0, 2
10, 150000, 1
18, 200000, 2
3, 0, 1
18, 200000, 2
32, 100000, 2
18, 200000, 5
3, 0, 1
18, 200000, 0
17, 50000, 0
17, 50000, 0
10, 150000, 0
32, 100000, 1
10, 150000, 3
3, 0, 2
32, 100000, 0
10, 150000, 8
17, 50000, 17
18, 200000, 11
17, 50000, 1
18, 200000, 4
10, 150000, 0
32, 100000, 0
18, 200000, 1
18, 200000, 3
41, 250000, 1
18, 200000, 1
33, 400000, 0
3, 0, 1
41, 250000, 1
13, 300000, 2
3, 0, 2
25, 350000, 1
17, 50000, 0
18, 200000, 2
17, 50000, 0
18, 200000, 6
32, 100000, 1
3, 0, 2
17, 50000, 2
18, 200000, 0
32, 100000, 0
18, 200000, 5
32, 100000, 3
17, 50000, 0
32, 100000, 0
3, 0, 0
18, 200000, 3
17, 50000, 0
17, 50000, 2
25, 350000, 0
32, 100000, 0
10, 150000, 0
17, 50000, 6
17, 50000, 1
17, 50000, 3
17, 50000, 7
17, 50000, 1
19, 200000, 85
41, 250000, 2
23, 500000, 2
33, 400000, 1
32, 100000, 1
3, 0, 35
18, 200000, 0
32, 100000, 1
10, 150000, 5
32, 100000, 1
13, 300000, 1
18, 200000, 14
3, 0, 2
3, 0, 1
18, 200000, 0
32, 100000, 0
17, 50000, 0
3, 0, 1
18, 200000, 10
32, 100000, 0
3, 0, 58
3, 0, 1
23, 500000, 3
18, 200000, 0
32, 100000, 3
32, 100000, 7
33, 400000, 6
32, 100000, 1
10, 150000, 0
10, 150000, 1
10, 150000, 1
25, 350000, 0
17, 50000, 9
33, 400000, 11
25, 350000, 1
17, 50000, 13
18, 200000, 2
17, 50000, 0
18, 200000, 5
23, 500000, 5
3, 0, 3
3, 0, 5
17, 50000, 0
13, 300000, 38
17, 50000, 1
3, 0, 1
32, 100000, 1
25, 350000, 1
17, 50000, 2
17, 50000, 0
10, 150000, 8
18, 200000, 1
32, 100000, 0
32, 100000, 0
17, 50000, 2
17, 50000, 4
41, 250000, 1
10, 150000, 3
17, 50000, 0
18, 200000, 2
3, 0, 0
23, 500000, 0
3, 0, 2
41, 250000, 0
17, 50000, 6
18, 200000, 5
33, 400000, 8
3, 0, 4
10, 150000, 0
32, 100000, 1
18, 200000, 19
3, 0, 2
32, 100000, 0
3, 0, 3
17, 50000, 3
41, 250000, 2
25, 350000, 0
18, 200000, 0
17, 50000, 7
10, 150000, 0
7, 600000, 1
18, 200000, 1
3, 0, 0
3, 0, 2
18, 200000, 1
18, 200000, 2
33, 400000, 0
17, 50000, 0
3, 0, 1
25, 350000, 1
23, 500000, 6
18, 200000, 1
32, 100000, 1
41, 250000, 1
13, 300000, 2
25, 350000, 0
41, 250000, 2
3, 0, 6
18, 200000, 3
17, 50000, 1
3, 0, 0
3, 0, 1
25, 350000, 0
17, 50000, 0
10, 150000, 0
32, 100000, 1
3, 0, 3
3, 0, 1
41, 250000, 2
18, 200000, 0
3, 0, 0
41, 250000, 11
18, 200000, 0
41, 250000, 2
33, 400000, 0
18, 200000, 2
32, 100000, 0
17, 50000, 4
3, 0, 3
32, 100000, 0
32, 100000, 1
32, 100000, 1
3, 0, 0
10, 150000, 3
43, 700000, 0
32, 100000, 2
18, 200000, 0
18, 200000, 1
1, 450000, 17
41, 250000, 5
3, 0, 2
41, 250000, 7
10, 150000, 5
32, 100000, 0
3, 0, 1
32, 100000, 1
17, 50000, 4
18, 200000, 1
18, 200000, 13
17, 50000, 7
3, 0, 1
18, 200000, 4
17, 50000, 54
18, 200000, 2
18, 200000, 1
32, 100000, 0
41, 250000, 0
3, 0, 0
32, 100000, 2
3, 0, 2
18, 200000, 4
41, 250000, 13
18, 200000, 0
3, 0, 2
3, 0, 9
17, 50000, 3
41, 250000, 2
17, 50000, 1
18, 200000, 0
10, 150000, 3
13, 300000, 2
18, 200000, 1
18, 200000, 1
16, 50000, 176
18, 200000, 3
3, 0, 1
18, 200000, 0
3, 0, 2
10, 150000, 2
18, 200000, 0
10, 150000, 1
10, 150000, 10
10, 150000, 0
3, 0, 2
41, 250000, 115
25, 350000, 1
18, 200000, 2
18, 200000, 2
32, 100000, 5
41, 250000, 3
3, 0, 1
18, 200000, 38
17, 50000, 46
17, 50000, 2
17, 50000, 3
32, 100000, 2
33, 400000, 1
32, 100000, 5
10, 150000, 1
3, 0, 5
18, 200000, 1
17, 50000, 0
18, 200000, 1
33, 400000, 1
18, 200000, 0
17, 50000, 1
33, 400000, 1
3, 0, 0
41, 250000, 3
3, 0, 4
3, 0, 1
17, 50000, 2
18, 200000, 1
33, 400000, 4
18, 200000, 14
13, 300000, 0
13, 300000, 2
33, 400000, 0
40, 250000, 264
3, 0, 16
17, 50000, 4
17, 50000, 4
10, 150000, 3
3, 0, 3
18, 200000, 1
10, 150000, 2
18, 200000, 9
17, 50000, 0
36, 550000, 1
41, 250000, 1
10, 150000, 2
17, 50000, 0
17, 50000, 4
18, 200000, 3
18, 200000, 3
17, 50000, 0
17, 50000, 0
17, 50000, 0
17, 50000, 0
13, 300000, 3
18, 200000, 9
18, 200000, 0
3, 0, 9
18, 200000, 0
6, 600000, 8
32, 100000, 2
33, 400000, 2
3, 0, 0
3, 0, 0
3, 0, 2
25, 350000, 0
18, 200000, 1
17, 50000, 0
25, 350000, 0
17, 50000, 4
25, 350000, 2
18, 200000, 3
1, 450000, 11
32, 100000, 9
25, 350000, 1
41, 250000, 6
18, 200000, 0
10, 150000, 1
32, 100000, 3
33, 400000, 1
25, 350000, 13
32, 100000, 0
18, 200000, 0
17, 50000, 13
3, 0, 1
10, 150000, 1
3, 0, 2
18, 200000, 13
10, 150000, 2
32, 100000, 7
41, 250000, 11
32, 100000, 4
10, 150000, 2
17, 50000, 36
3, 0, 2
17, 50000, 6
3, 0, 1
33, 400000, 3
18, 200000, 2
18, 200000, 5
3, 0, 4
3, 0, 1
17, 50000, 4
41, 250000, 0
25, 350000, 1
41, 250000, 4
3, 0, 3
17, 50000, 1
17, 50000, 5
13, 300000, 1
10, 150000, 4
25, 350000, 2
17, 50000, 3
17, 50000, 2
17, 50000, 2
18, 200000, 0
36, 550000, 3
8, 600000, 0
10, 150000, 1
17, 50000, 1
3, 0, 2
18, 200000, 1
3, 0, 2
32, 100000, 0
17, 50000, 0
10, 150000, 2
17, 50000, 2
17, 50000, 1
17, 50000, 0
10, 150000, 0
36, 550000, 4
32, 100000, 11
17, 50000, 1
3, 0, 0
17, 50000, 2
10, 150000, 0
13, 300000, 0
33, 400000, 0
18, 200000, 2
32, 100000, 1
17, 50000, 4
3, 0, 15
33, 400000, 0
13, 300000, 1
33, 400000, 4
0, 450000, 2
0, 450000, 2
32, 100000, 2
13, 300000, 1
3, 0, 0
10, 150000, 27
33, 400000, 0
41, 250000, 8
17, 50000, 6
3, 0, 1
10, 150000, 1
33, 400000, 1
25, 350000, 0
10, 150000, 1
17, 50000, 0
3, 0, 0
3, 0, 1
32, 100000, 0
41, 250000, 0
17, 50000, 12
41, 250000, 0
18, 200000, 1
10, 150000, 0
17, 50000, 1
13, 300000, 1
3, 0, 0
18, 200000, 1
3, 0, 0
17, 50000, 2
3, 0, 2
17, 50000, 26
33, 400000, 25
18, 200000, 17
32, 100000, 3
3, 0, 1
17, 50000, 0
25, 350000, 3
17, 50000, 4
32, 100000, 1
33, 400000, 1
18, 200000, 3
32, 100000, 1
18, 200000, 1
17, 50000, 0
41, 250000, 1
17, 50000, 0
17, 50000, 0
10, 150000, 2
3, 0, 1
3, 0, 0
25, 350000, 3
10, 150000, 1
25, 350000, 1
17, 50000, 2
32, 100000, 2
41, 250000, 3
17, 50000, 0
3, 0, 0
17, 50000, 3
18, 200000, 6
13, 300000, 5
17, 50000, 45
32, 100000, 1
17, 50000, 0
18, 200000, 5
18, 200000, 1
18, 200000, 2
17, 50000, 1
17, 50000, 2
32, 100000, 0
41, 250000, 1
33, 400000, 6
3, 0, 1
18, 200000, 2
32, 100000, 0
17, 50000, 0
32, 100000, 0
17, 50000, 3
3, 0, 0
32, 100000, 5
17, 50000, 3
18, 200000, 1
32, 100000, 2
1, 450000, 8
32, 100000, 1
33, 400000, 2
18, 200000, 0
25, 350000, 1
18, 200000, 3
32, 100000, 2
13, 300000, 4
41, 250000, 1
13, 300000, 0
18, 200000, 0
6, 600000, 8
18, 200000, 2
18, 200000, 1
17, 50000, 2
33, 400000, 0
10, 150000, 1
3, 0, 0
3, 0, 0
3, 0, 1
32, 100000, 2
3, 0, 6
18, 200000, 2
33, 400000, 0
18, 200000, 4
17, 50000, 0
18, 200000, 6
25, 350000, 1
10, 150000, 2
23, 500000, 1
17, 50000, 5
17, 50000, 6
18, 200000, 0
33, 400000, 0
32, 100000, 1
18, 200000, 0
3, 0, 0
41, 250000, 4
25, 350000, 0
17, 50000, 0
33, 400000, 1
18, 200000, 1
3, 0, 1
25, 350000, 1
17, 50000, 2
3, 0, 2
3, 0, 0
3, 0, 8
17, 50000, 0
10, 150000, 4
32, 100000, 2
41, 250000, 2
32, 100000, 4
18, 200000, 1
18, 200000, 0
17, 50000, 0
17, 50000, 0
3, 0, 2
17, 50000, 1
23, 500000, 1
18, 200000, 5
10, 150000, 1
41, 250000, 0
32, 100000, 7
17, 50000, 1
17, 50000, 0
17, 50000, 5
18, 200000, 12
32, 100000, 0
7, 600000, 1
18, 200000, 1
10, 150000, 13
33, 400000, 1
17, 50000, 0
18, 200000, 0
18, 200000, 4
3, 0, 1
25, 350000, 0
23, 500000, 1
18, 200000, 4
10, 150000, 1
32, 100000, 0
32, 100000, 1
33, 400000, 0
3, 0, 0
3, 0, 0
10, 150000, 5
10, 150000, 0
32, 100000, 4
1, 450000, 8
33, 400000, 2
32, 100000, 0
32, 100000, 2
18, 200000, 3
10, 150000, 1
18, 200000, 15
32, 100000, 0
18, 200000, 1
17, 50000, 11
10, 150000, 2
41, 250000, 2
27, 650000, 0
41, 250000, 1
25, 350000, 6
18, 200000, 3
32, 100000, 0
32, 100000, 3
41, 250000, 5
41, 250000, 2
18, 200000, 0
3, 0, 1
32, 100000, 0
17, 50000, 1
17, 50000, 2
32, 100000, 7
3, 0, 0
3, 0, 1
17, 50000, 2
3, 0, 0
3, 0, 0
18, 200000, 1
32, 100000, 0
18, 200000, 5
16, 50000, 293
32, 100000, 10
1, 450000, 17
3, 0, 3
18, 200000, 1
18, 200000, 1
3, 0, 1
18, 200000, 2
32, 100000, 1
10, 150000, 0
41, 250000, 2
33, 400000, 0
17, 50000, 1
41, 250000, 0
33, 400000, 0
18, 200000, 0
3, 0, 0
18, 200000, 1
17, 50000, 0
18, 200000, 2
36, 550000, 5
18, 200000, 1
3, 0, 0
17, 50000, 3
3, 0, 9
10, 150000, 6
33, 400000, 6
18, 200000, 2
41, 250000, 1
41, 250000, 20
18, 200000, 1
17, 50000, 7
18, 200000, 3
41, 250000, 9
18, 200000, 1
3, 0, 0
17, 50000, 5
7, 600000, 2
17, 50000, 3
32, 100000, 1
18, 200000, 1
32, 100000, 0
17, 50000, 1
36, 550000, 4
25, 350000, 0
10, 150000, 3
18, 200000, 6
41, 250000, 5
32, 100000, 0
3, 0, 0
33, 400000, 0
18, 200000, 30
32, 100000, 0
32, 100000, 2
41, 250000, 4
13, 300000, 0
17, 50000, 1
18, 200000, 10
3, 0, 0
32, 100000, 2
32, 100000, 1
25, 350000, 2
17, 50000, 1
7, 600000, 2
33, 400000, 4
10, 150000, 5
18, 200000, 2
18, 200000, 2
18, 200000, 2
32, 100000, 1
17, 50000, 1
33, 400000, 3
41, 250000, 0
18, 200000, 0
18, 200000, 4
25, 350000, 1
10, 150000, 3
18, 200000, 0
17, 50000, 0
33, 400000, 1
23, 500000, 2
3, 0, 1
18, 200000, 9
25, 350000, 0
32, 100000, 0
18, 200000, 1
17, 50000, 6
18, 200000, 0
3, 0, 1
25, 350000, 0
18, 200000, 1
17, 50000, 4
17, 50000, 2
32, 100000, 0
32, 100000, 0
18, 200000, 2
41, 250000, 2
18, 200000, 3
18, 200000, 4
32, 100000, 1
3, 0, 0
18, 200000, 5
32, 100000, 4
32, 100000, 1
32, 100000, 0
33, 400000, 1
17, 50000, 3
17, 50000, 0
41, 250000, 12
17, 50000, 0
18, 200000, 1
3, 0, 3
17, 50000, 5
17, 50000, 1
33, 400000, 1
0, 450000, 0
41, 250000, 2
25, 350000, 0
18, 200000, 0
18, 200000, 39
32, 100000, 1
3, 0, 1
32, 100000, 8
17, 50000, 2
3, 0, 0
17, 50000, 2
17, 50000, 8
32, 100000, 3
3, 0, 0
32, 100000, 0
3, 0, 0
3, 0, 1
3, 0, 4
25, 350000, 0
3, 0, 0
33, 400000, 0
32, 100000, 0
41, 250000, 8
10, 150000, 1
3, 0, 0
32, 100000, 3
18, 200000, 3
3, 0, 0
41, 250000, 16
19, 200000, 65
18, 200000, 0
18, 200000, 1
3, 0, 3
18, 200000, 3
17, 50000, 2
10, 150000, 4
41, 250000, 0
17, 50000, 4
41, 250000, 3
3, 0, 5
32, 100000, 30
18, 200000, 2
3, 0, 1
18, 200000, 1
3, 0, 2
10, 150000, 1
10, 150000, 0
25, 350000, 1
3, 0, 4
32, 100000, 3
17, 50000, 2
3, 0, 2
32, 100000, 0
18, 200000, 12
32, 100000, 1
32, 100000, 2
27, 650000, 1
32, 100000, 0
3, 0, 2
10, 150000, 1
41, 250000, 3
17, 50000, 1
41, 250000, 1
32, 100000, 0
6, 600000, 9
17, 50000, 1
41, 250000, 1
18, 200000, 2
32, 100000, 0
18, 200000, 3
18, 200000, 0
17, 50000, 0
17, 50000, 1
0, 450000, 4
17, 50000, 2
17, 50000, 1
3, 0, 0
32, 100000, 2
3, 0, 1
3, 0, 3
32, 100000, 0
32, 100000, 0
25, 350000, 0
32, 100000, 0
32, 100000, 0
10, 150000, 2
32, 100000, 0
10, 150000, 2
18, 200000, 2
32, 100000, 2
18, 200000, 2
18, 200000, 15
17, 50000, 1
17, 50000, 2
32, 100000, 0
3, 0, 1
17, 50000, 1
17, 50000, 118
32, 100000, 2
17, 50000, 2
25, 350000, 1
3, 0, 1
32, 100000, 1
13, 300000, 2
17, 50000, 0
3, 0, 0
41, 250000, 3
3, 0, 2
18, 200000, 1
25, 350000, 0
3, 0, 2
27, 650000, 6
41, 250000, 6
3, 0, 4
17, 50000, 8
18, 200000, 1
18, 200000, 2
17, 50000, 9
33, 400000, 0
32, 100000, 0
18, 200000, 1
18, 200000, 0
3, 0, 0
10, 150000, 12
17, 50000, 1
41, 250000, 3
33, 400000, 1
25, 350000, 1
32, 100000, 2
3, 0, 0
3, 0, 0
10, 150000, 6
3, 0, 0
32, 100000, 1
18, 200000, 3
18, 200000, 0
10, 150000, 1
32, 100000, 0
10, 150000, 4
17, 50000, 1
17, 50000, 1
41, 250000, 1
32, 100000, 0
41, 250000, 0
18, 200000, 0
18, 200000, 1
10, 150000, 30
41, 250000, 5
10, 150000, 4
17, 50000, 1
7, 600000, 2
18, 200000, 1
23, 500000, 1
10, 150000, 1
17, 50000, 0
17, 50000, 0
18, 200000, 0
17, 50000, 1
3, 0, 4
3, 0, 0
17, 50000, 17
3, 0, 2
36, 550000, 6
17, 50000, 0
17, 50000, 0
32, 100000, 0
17, 50000, 1
32, 100000, 0
18, 200000, 1
18, 200000, 0
10, 150000, 0
18, 200000, 0
17, 50000, 1
32, 100000, 1
3, 0, 3
3, 0, 1
17, 50000, 0
32, 100000, 2
10, 150000, 5
10, 150000, 0
33, 400000, 5
17, 50000, 2
10, 150000, 39
3, 0, 3
18, 200000, 0
0, 450000, 0
32, 100000, 1
3, 0, 2
18, 200000, 2
32, 100000, 0
32, 100000, 6
41, 250000, 6
41, 250000, 0
10, 150000, 2
18, 200000, 1
17, 50000, 0
41, 250000, 1
18, 200000, 2
10, 150000, 2
17, 50000, 5
10, 150000, 0
32, 100000, 17
10, 150000, 6
3, 0, 2
10, 150000, 6
41, 250000, 0
3, 0, 5
10, 150000, 1
3, 0, 1
18, 200000, 2
18, 200000, 0
3, 0, 0
25, 350000, 0
18, 200000, 2
32, 100000, 0
17, 50000, 1
17, 50000, 1
41, 250000, 5
17, 50000, 0
10, 150000, 0
17, 50000, 12
17, 50000, 1
17, 50000, 1
13, 300000, 2
25, 350000, 1
10, 150000, 3
10, 150000, 0
32, 100000, 0
18, 200000, 0
41, 250000, 2
3, 0, 1
18, 200000, 1
17, 50000, 0
32, 100000, 1
17, 50000, 0
3, 0, 0
41, 250000, 4
32, 100000, 1
17, 50000, 0
18, 200000, 1
0, 450000, 1
8, 600000, 0
17, 50000, 0
17, 50000, 6
3, 0, 0
33, 400000, 1
3, 0, 2
17, 50000, 2
3, 0, 0
10, 150000, 0
17, 50000, 2
18, 200000, 1
3, 0, 22
33, 400000, 0
32, 100000, 0
17, 50000, 3
17, 50000, 11
32, 100000, 0
41, 250000, 2
17, 50000, 40
25, 350000, 0
18, 200000, 1
17, 50000, 5
32, 100000, 0
17, 50000, 1
3, 0, 3
32, 100000, 1
33, 400000, 1
32, 100000, 0
33, 400000, 0
17, 50000, 0
7, 600000, 2
41, 250000, 8
3, 0, 2
10, 150000, 1
32, 100000, 1
33, 400000, 6
41, 250000, 1
25, 350000, 1
13, 300000, 1
18, 200000, 3
3, 0, 1
36, 550000, 7
3, 0, 0
18, 200000, 5
17, 50000, 2
17, 50000, 0
10, 150000, 2
32, 100000, 0
17, 50000, 1
18, 200000, 2
18, 200000, 3
18, 200000, 3
25, 350000, 0
32, 100000, 2
32, 100000, 26
41, 250000, 1
17, 50000, 0
17, 50000, 1
3, 0, 22
3, 0, 0
3, 0, 0
7, 600000, 2
18, 200000, 5
25, 350000, 0
25, 350000, 0
3, 0, 0
32, 100000, 0
10, 150000, 15
10, 150000, 3
32, 100000, 1
25, 350000, 5
18, 200000, 5
32, 100000, 3
18, 200000, 2
33, 400000, 0
10, 150000, 4
10, 150000, 0
3, 0, 1
41, 250000, 1
41, 250000, 1
32, 100000, 0
32, 100000, 0
10, 150000, 1
36, 550000, 5
18, 200000, 0
17, 50000, 0
18, 200000, 5
18, 200000, 0
18, 200000, 3
32, 100000, 2
32, 100000, 0
17, 50000, 2
18, 200000, 2
17, 50000, 0
25, 350000, 1
25, 350000, 2
25, 350000, 4
10, 150000, 6
3, 0, 1
43, 700000, 0
3, 0, 0
18, 200000, 9
33, 400000, 1
17, 50000, 0
33, 400000, 2
3, 0, 2
18, 200000, 0
3, 0, 0
32, 100000, 0
3, 0, 0
10, 150000, 5
3, 0, 0
3, 0, 1
18, 200000, 3
10, 150000, 1
25, 350000, 0
18, 200000, 0
18, 200000, 4
17, 50000, 18
18, 200000, 2
3, 0, 9
3, 0, 3
17, 50000, 1
3, 0, 17
32, 100000, 7
41, 250000, 1
18, 200000, 0
13, 300000, 5
3, 0, 1
18, 200000, 1
18, 200000, 2
3, 0, 1
10, 150000, 0
18, 200000, 0
17, 50000, 2
18, 200000, 15
3, 0, 1
17, 50000, 6
13, 300000, 0
3, 0, 0
32, 100000, 2
18, 200000, 1
10, 150000, 0
17, 50000, 0
32, 100000, 0
41, 250000, 0
32, 100000, 1
32, 100000, 0
17, 50000, 6
17, 50000, 3
13, 300000, 0
41, 250000, 5
13, 300000, 6
17, 50000, 0
13, 300000, 8
3, 0, 0
17, 50000, 1
17, 50000, 0
18, 200000, 0
10, 150000, 4
18, 200000, 4
13, 300000, 1
17, 50000, 0
17, 50000, 1
25, 350000, 1
18, 200000, 0
3, 0, 2
32, 100000, 0
17, 50000, 13
32, 100000, 0
18, 200000, 0
18, 200000, 1
3, 0, 3
32, 100000, 0
17, 50000, 5
33, 400000, 0
18, 200000, 15
32, 100000, 2
13, 300000, 3
3, 0, 3
17, 50000, 7
32, 100000, 1
17, 50000, 0
3, 0, 1
33, 400000, 0
18, 200000, 1
17, 50000, 35
18, 200000, 6
41, 250000, 0
1, 450000, 6
25, 350000, 0
17, 50000, 0
18, 200000, 3
3, 0, 0
3, 0, 1
3, 0, 5
25, 350000, 0
32, 100000, 0
32, 100000, 0
25, 350000, 0
17, 50000, 0
3, 0, 2
1, 450000, 6
42, 700000, 25
23, 500000, 9
32, 100000, 7
18, 200000, 15
23, 500000, 2
18, 200000, 2
3, 0, 0
18, 200000, 0
3, 0, 0
32, 100000, 7
18, 200000, 5
25, 350000, 9
17, 50000, 0
3, 0, 3
3, 0, 0
17, 50000, 1
3, 0, 0
25, 350000, 0
33, 400000, 0
18, 200000, 0
17, 50000, 0
17, 50000, 0
32, 100000, 12
17, 50000, 0
32, 100000, 2
33, 400000, 3
25, 350000, 1
3, 0, 0
17, 50000, 5
10, 150000, 7
3, 0, 0
18, 200000, 0
13, 300000, 7
18, 200000, 30
3, 0, 1
18, 200000, 17
18, 200000, 8
18, 200000, 0
17, 50000, 0
17, 50000, 3
1, 450000, 8
27, 650000, 4
18, 200000, 4
3, 0, 3
17, 50000, 0
33, 400000, 4
25, 350000, 1
17, 50000, 3
17, 50000, 3
10, 150000, 2
13, 300000, 7
18, 200000, 0
13, 300000, 1
10, 150000, 3
10, 150000, 0
43, 700000, 0
41, 250000, 4
17, 50000, 1
18, 200000, 1
3, 0, 1
3, 0, 0
41, 250000, 6
32, 100000, 0
17, 50000, 0
17, 50000, 0
32, 100000, 0
32, 100000, 0
3, 0, 1
25, 350000, 0
32, 100000, 3
18, 200000, 3
7, 600000, 1
3, 0, 2
41, 250000, 4
18, 200000, 1
10, 150000, 1
32, 100000, 0
17, 50000, 2
3, 0, 0
17, 50000, 3
17, 50000, 2
18, 200000, 0
17, 50000, 0
25, 350000, 1
17, 50000, 1
17, 50000, 1
33, 400000, 1
17, 50000, 0
18, 200000, 2
3, 0, 6
33, 400000, 1
32, 100000, 1
32, 100000, 0
10, 150000, 1
10, 150000, 21
18, 200000, 0
41, 250000, 1
10, 150000, 9
3, 0, 2
17, 50000, 0
33, 400000, 4
33, 400000, 21
17, 50000, 1
41, 250000, 8
32, 100000, 1
41, 250000, 0
13, 300000, 11
3, 0, 1
3, 0, 0
13, 300000, 1
32, 100000, 1
3, 0, 0
17, 50000, 1
13, 300000, 0
10, 150000, 0
17, 50000, 0
3, 0, 12
13, 300000, 0
32, 100000, 2
3, 0, 1
17, 50000, 11
18, 200000, 2
41, 250000, 0
17, 50000, 0
3, 0, 0
3, 0, 0
18, 200000, 4
17, 50000, 2
0, 450000, 1
3, 0, 0
18, 200000, 0
41, 250000, 4
17, 50000, 0
17, 50000, 2
25, 350000, 3
17, 50000, 1
3, 0, 1
17, 50000, 1
32, 100000, 2
10, 150000, 6
18, 200000, 1
25, 350000, 1
17, 50000, 0
18, 200000, 0
17, 50000, 0
17, 50000, 1
18, 200000, 0
17, 50000, 0
17, 50000, 7
32, 100000, 1
3, 0, 0
32, 100000, 0
18, 200000, 2
10, 150000, 7
3, 0, 1
17, 50000, 0
17, 50000, 0
18, 200000, 2
25, 350000, 12
25, 350000, 4
18, 200000, 5
41, 250000, 0
18, 200000, 2
32, 100000, 5
10, 150000, 1
3, 0, 0
17, 50000, 1
32, 100000, 1
18, 200000, 0
41, 250000, 2
6, 600000, 8
23, 500000, 10
32, 100000, 1
32, 100000, 2
17, 50000, 0
3, 0, 1
17, 50000, 1
32, 100000, 0
25, 350000, 0
0, 450000, 2
41, 250000, 1
18, 200000, 1
41, 250000, 3
3, 0, 2
3, 0, 0
18, 200000, 5
3, 0, 0
3, 0, 0
3, 0, 0
32, 100000, 11
0, 450000, 1
41, 250000, 1
17, 50000, 2
33, 400000, 0
3, 0, 0
18, 200000, 2
17, 50000, 7
32, 100000, 2
3, 0, 0
13, 300000, 1
17, 50000, 0
18, 200000, 2
41, 250000, 8
41, 250000, 0
32, 100000, 7
17, 50000, 3
17, 50000, 11
18, 200000, 8
32, 100000, 2
18, 200000, 6
18, 200000, 3
41, 250000, 1
